timestamp_sec,pos_x,pos_y,ori_w
1745869018.453184843,10.345948510498072,6.89292343110572,0.6348440723312411
1745869018.507045746,10.343599548118686,6.891704737287469,0.6353087253128064
1745869018.565065622,10.341829022893892,6.889758210526791,0.6358225948536311
1745869018.613628149,10.33930788374511,6.887958873693993,0.6369860689823733
1745869018.671122789,10.33715993485913,6.88427842375641,0.6370239730290471
1745869018.751373529,10.337237934086337,6.879009152417995,0.637353864884509
1745869018.805062294,10.330134074348063,6.871349260957712,0.639817357536548
1745869018.848181248,10.326863589567274,6.871977779061817,0.640151622619708
1745869018.888566971,10.331708306021536,6.880047889421529,0.6404500793060691
1745869018.946879148,10.3336815911726,6.879286219753583,0.6382099715350089
1745869018.998030663,10.329775601271564,6.874318810342333,0.6404055798009802
1745869019.037794352,10.328248466326356,6.876588138019617,0.640101886690391
1745869019.098592281,10.330524239488327,6.8784117369260285,0.6406918927980833
1745869019.140444756,10.333432347241766,6.882196856253826,0.6383124246598638
1745869019.191533804,10.341391869738702,6.886255775258733,0.6345913819036124
1745869019.258355856,10.343815091065443,6.889641148210035,0.6353756995003138
1745869019.304025650,10.344649353883852,6.8903512723991165,0.6346933942691438
1745869019.339956760,10.343633428193405,6.890552497480875,0.6348153895585147
1745869019.383930206,10.34296654136168,6.895302896974033,0.6349438451254028
1745869019.430039644,10.346697962842399,6.897107965093724,0.6337568839214862
1745869019.468805790,10.346615074942095,6.897487564955,0.6347211534319008
1745869019.515155077,10.343539935278557,6.893861799267469,0.6368015984168645
1745869019.573415518,10.344033628933992,6.8925761853969005,0.6360825370064133
1745869019.627655745,10.341160243606184,6.885142226918058,0.6375844232323306
1745869019.670428753,10.339713679141509,6.878875069216501,0.6377304090268013
1745869019.729691982,10.341286705069567,6.880855924928806,0.6372812512847396
1745869019.770387888,10.340710205404818,6.883996988499886,0.6361283498842651
1745869019.810888052,10.339721962856565,6.884606968813151,0.6366602707303334
1745869019.863747358,10.34072879960214,6.885348501563553,0.6363574133637281
1745869019.918228388,10.338399422840922,6.887368001884226,0.6365147428970198
1745869019.976801395,10.339606782112796,6.888085588092121,0.6367250360691056
1745869020.021968365,10.340165086854292,6.886933284830652,0.637210464499027
1745869020.080340385,10.341678748832125,6.887830600899573,0.6365207737356561
1745869020.122865677,10.342298282549418,6.887473511862757,0.6364544324744755
1745869020.188108444,10.340335953681862,6.88277778588237,0.6371706766009843
1745869020.251545191,10.340321618490583,6.881111451100422,0.637369699584023
1745869020.304959059,10.343231003124302,6.884030476497626,0.6362590432999141
1745869020.346370697,10.346369370256493,6.886984758299503,0.6361866728627787
1745869020.384597063,10.349118330136594,6.888622923081966,0.6354128107516456
1745869020.424601078,10.346727049030537,6.891627641877987,0.6358700392154382
1745869020.481638432,10.343511219562634,6.884058670599785,0.6367073912417249
1745869020.528072357,10.34328342536102,6.881804307781126,0.636187952292386
1745869020.573658466,10.335616252370732,6.878358503755054,0.6386660835425183
1745869020.621739626,10.338882141117654,6.8803532236923814,0.6396199190273518
1745869020.664602518,10.335797812889899,6.880795806242863,0.6392423147272782
1745869020.719358206,10.336164121196509,6.875992416922597,0.6358557293205468
1745869020.781447411,10.33627353383522,6.874655531241556,0.638377268271002
1745869020.819044828,10.338094612188115,6.878014703375337,0.6381811144932075
1745869020.867514610,10.337496198020887,6.880893323557595,0.6382749732974237
1745869020.926544428,10.335830152042526,6.879760551943782,0.6394054095386733
1745869020.968893051,10.335214623741885,6.87916567360002,0.6385884515061319
1745869021.033905506,10.330162731899778,6.877125445568115,0.6379960373406595
1745869021.076658726,10.334424333927375,6.879911582830008,0.638549386529411
1745869021.118947029,10.339498244635955,6.882784253649961,0.63787354379003
1745869022.044234514,10.30467048191528,6.857286376037554,0.6505457345025037
1745869022.099262238,10.306251619611691,6.861361166008849,0.64868537228771
1745869022.140589952,10.306699240673208,6.862965671331292,0.6500601753589487
1745869022.177392483,10.309666106799332,6.862317611448013,0.6506586848266313
1745869022.238716841,10.306392019797226,6.86096261773504,0.6500487084797415
1745869029.538902521,10.129693335307138,6.707017706027212,0.6956171901141255
1745869029.592817545,10.12968286423134,6.704603466708157,0.694726885224599
1745869029.653548717,10.123807010296453,6.707238986609553,0.7051850729927734
1745869029.755423784,10.129496752374926,6.711121881794986,0.7037888824384714
1745869029.808260918,10.140546222592603,6.7166070215827665,0.7021208159113209
1745869032.293092251,9.723686459377673,6.778819259946335,0.9879173575037057
1745869032.407735109,9.67885762117941,6.750569814461903,0.9908700354344743
1745869032.458221674,9.67294153800544,6.739771255621918,0.9913059272653
1745869032.506039143,9.651772789935004,6.733796082888094,0.9911757655030414
1745869032.552561760,9.636203071873627,6.739850899781539,0.9917781726216336
1745869038.222945452,10.519581950516077,6.757440795129407,0.7440547435198249
1745869038.384582520,10.475598133618002,6.792401177564093,0.7535130228211488
1745869038.420947313,10.521583462321436,6.771833972850813,0.7596411847611632
1745869038.466685295,10.525825324841195,6.774882497132984,0.7716092469566848
1745869038.487690210,10.527213163020912,6.780449916481131,0.7623489137696332
1745869042.761606932,10.46620693705116,6.9004083334306925,0.6689906527463657
1745869042.831009865,10.513946078072816,6.907969229433812,0.6559827996017071
1745869042.891461134,10.5523912415347,6.907530172504572,0.6479562574665733
1745869042.948462725,10.559041066057162,6.907433760535974,0.6450305660355945
1745869043.011464119,10.492981007310904,6.941260195497749,0.6447789022776507
1745869049.668041945,8.033274818473691,7.548525850114821,0.9991139939591909
1745869049.755426168,8.03881416494661,7.5522212450389645,0.9990389031546517
1745869049.816376686,8.05809402151639,7.538911809703467,0.9990230887293089
1745869049.864086628,8.035279925027016,7.536428094022716,0.9993064052689454
1745869049.904645920,8.03667209498527,7.524280233194119,0.9966131816107187
1745869050.929805756,7.444199490347384,7.28469125610045,0.9952164678629163
1745869050.990866899,7.438459447203101,7.277540708583876,0.9921829759668992
1745869051.029901028,7.4413437763289165,7.270086753551832,0.9871889741576669
1745869051.096679688,7.420763059528726,7.239485150278701,0.9801520167828427
1745869051.150293589,7.394118294343729,7.2139076094549,0.9689638934532286
1745869053.258492708,6.506892724958175,7.296248026573396,0.9973222844023418
1745869053.372898817,6.475473824779569,7.264974582794286,0.995790889696309
1745869053.412264585,6.467714706838374,7.257300066362722,0.9928152441109849
1745869053.439441204,6.46574448498554,7.2538887979016895,0.9906562849164005
1745869053.466970205,6.464008811911622,7.238696457341865,0.9887989717671998
1745869059.192440033,6.310177539246149,6.312200868209079,0.8143495009111895
1745869060.870914936,6.305872747341111,6.3111833415871015,0.8121303484510674
1745869060.926080704,6.277371380079437,6.321709609960575,0.8079085401757383
1745869060.988302469,6.261052781506073,6.328123649432469,0.8091029381327781
1745869061.058914185,6.254178324143196,6.3312766261155025,0.8053984298721264
1745869062.441515207,6.285922710206845,6.36733889039098,0.816932220291974
1745869062.469765186,6.289403928449554,6.370625294507708,0.8178065269015858
1745869062.501547098,6.2939538402533355,6.3756941476518625,0.8184032635560565
1745869062.534701824,6.296628597112294,6.3739525380459305,0.8188468297943415
1745869062.599042177,6.2982718397533155,6.374051452066608,0.8181181797317433
1745869064.736392975,6.295440460916408,6.36292311680582,0.8188341794165079
1745869064.867445946,6.294479669247666,6.361475426587519,0.8169800789810291
1745869064.906844616,6.29903383368997,6.364385030861396,0.818040780719873
1745869064.953032732,6.299139925341127,6.3655433881135455,0.8209900414052
1745869064.995030403,6.29800877747831,6.3694906224591525,0.8202376769670441
1745869070.207299709,6.314137874690116,6.431554151770712,0.8225693097681782
1745869070.235763550,6.313306281054047,6.432122675681351,0.8249801113358598
1745869070.271630526,6.316893313571354,6.434925730540395,0.8227468156967368
1745869070.301552296,6.314271518604193,6.432068341899013,0.8213056278116557
1745869070.334802151,6.313667362174334,6.435724389929332,0.8209267108426951
1745869078.711436987,6.283763022786879,6.354896648608891,0.8147718989325987
1745869078.825399399,6.276518188173553,6.358970605218865,0.8134975959886124
1745869078.872606516,6.276315988503489,6.357373056082724,0.8144639643858652
1745869078.945136547,6.274895945177783,6.355214134792088,0.816450247517813
1745869078.994439363,6.280577235357085,6.353984696050295,0.8165015144336503
1745869080.674798489,6.293442981520925,6.3455213056623965,0.8181586418967041
1745869080.736673594,6.2914851669920555,6.354143269367452,0.8198343021236065
1745869080.804341555,6.296384757696891,6.35900732850634,0.8201839341711281
1745869080.830691338,6.2975477845937835,6.366721074000941,0.8202840197932011
1745869080.873770952,6.298427966685278,6.370244883361222,0.8215793933640033
1745869082.248909473,6.303773898777877,6.410760834028286,0.8244661700693994
1745869082.287305832,6.30911030701944,6.409855458651776,0.8249984709569863
1745869082.333454370,6.321877058022364,6.412851801767088,0.8375256948070433
1745869082.371139526,6.318181128285397,6.416914677128217,0.826711104051494
1745869082.410578728,6.3143244014654645,6.41572311608348,0.8259690734381994
1745869086.996364594,6.274798953568494,6.317309985000638,0.815818469873667
1745869087.103920937,6.277808089758608,6.319194065820346,0.8164142563015329
1745869087.149990082,6.276941517999229,6.319371735873303,0.8167555322913965
1745869087.208966732,6.274655176791043,6.319049705220535,0.8177343160795276
1745869087.270136595,6.27275668047772,6.316406436192461,0.8172775626220958
1745869093.340655804,6.2650995572615,6.314592202422715,0.8173351330675913
1745869093.377371788,6.265451624273174,6.316765594566776,0.817010552786419
1745869093.424886465,6.26419131557114,6.317705332369199,0.8176665143088243
1745869093.475418329,6.261931756912518,6.316872632497386,0.8157378776384455
1745869093.516602039,6.263431181751901,6.3177819647590905,0.8167529132683782
1745869100.730174065,6.299257985138009,6.316725034998318,0.8144963972008117
1745869100.794831753,6.294486728066317,6.3172127774590745,0.8142341819720804
1745869100.833690405,6.295770753247926,6.3192787714057905,0.8152085072569698
1745869100.878251076,6.297757020919401,6.320267924084573,0.8142180673516892
1745869100.938181639,6.309397249451349,6.324874723876229,0.8303164346290667
1745869105.224349260,6.285419817058863,6.307242026660795,0.8142861863684618
1745869105.386184931,6.290680696793142,6.309451534231758,0.8175331552110863
1745869105.410317659,6.2862490331891845,6.312540517758221,0.815823951161946
1745869105.438911200,6.285122030095057,6.313510441304787,0.8152516340561555
1745869105.470762730,6.282900028820073,6.313771382925548,0.815173523158928
1745869111.639755487,6.283272799271754,6.32206202916579,0.8181627474185004
1745869111.742131233,6.28383797514638,6.319511304927731,0.8164670772239239
1745869111.789816141,6.284837154036389,6.318547006041258,0.8161238483790679
1745869111.819281816,6.280577078169586,6.3171193012533635,0.816013326533339
1745869111.854623318,6.281132875599516,6.318278444452595,0.8158501307337743
1745869115.185969353,6.286119287241172,6.320400821504468,0.8165183885935434
1745869115.216596365,6.286643902509553,6.3173770707638015,0.8188035618392001
1745869115.249090672,6.283994902196552,6.316252317145178,0.8167155946964755
1745869115.279413223,6.283999076986742,6.322498797643597,0.8180637487813821
1745869115.371588230,6.2937821995271435,6.327669211574965,0.8310891833961931
1745869119.816486120,6.222560740097546,6.426694843940926,0.77695186188555
1745869119.847407579,6.2229995272163166,6.431005080075264,0.7774434646160314
1745869119.893399954,6.223523152393751,6.435553181561968,0.7768591540865786
1745869119.924528122,6.229954115530682,6.431346807862748,0.7849546040884865
1745869119.975987434,6.234054164579346,6.429520308978753,0.7861232875167669
1745869121.470646858,6.255854600188647,6.47785010132651,0.8113115586515407
1745869121.496021748,6.253518830443196,6.479361265350283,0.8116829453683717
1745869121.531217337,6.253599393312248,6.479000794890217,0.8117551145755706
1745869121.582943916,6.253575810048264,6.478381879734302,0.8106194212432543
1745869121.634082794,6.2554391535391325,6.479714929617364,0.810942330017559
1745869127.233860493,6.286057206126945,6.437192810309757,0.8027172851432076
1745869127.855770588,6.271033638475438,6.439884462671436,0.805254001471858
1745869127.882897615,6.270982414258467,6.440846448411932,0.8054291809736498
1745869127.908970118,6.2669332670144255,6.440253427990649,0.8074135298733416
1745869127.934661150,6.269724053181837,6.440837410404098,0.8199617321184387
1745869134.303059816,6.234766400462636,6.392905505966036,0.8081984092679935
1745869134.334921598,6.227748342090683,6.387690688595276,0.8097287324194433
1745869134.364384174,6.227002631078373,6.386012530880444,0.8097080652110021
1745869134.400924444,6.222983416576048,6.374898331890369,0.8108310058591
1745869134.439652205,6.231998614791887,6.367309415346587,0.8097309312349732
1745869139.264979124,6.438191809562989,6.255020850579671,0.9079220990522651
1745869139.320702314,6.457232394777306,6.262074464358648,0.9041579334504819
1745869139.383448124,6.46687423990794,6.253866182022495,0.8969134029124542
1745869139.431562424,6.487372245944655,6.283651976008141,0.8944157553284443
1745869139.463660002,6.5010787835210815,6.2838807413665805,0.8879889758346297
1745869140.517594337,6.749062784229278,6.569251212790197,0.8473883793476229
1745869140.567148447,6.757251405798186,6.597416132259939,0.8425308588097865
1745869140.619658947,6.75914928115158,6.622099017771684,0.8372377390900558
1745869140.692800045,6.758325836905158,6.612064967184088,0.8507105662977302
1745869140.748126507,6.74638151679295,6.576976500470702,0.8782472433335367
1745869144.962898254,7.107068791492157,7.078075865572129,0.8466397515817584
1745869145.125046968,7.108015697351041,7.076790278365643,0.8460071099129216
1745869145.173978567,7.105520038525886,7.082077833202143,0.8459351964451385
1745869145.227941036,7.107171921096082,7.086138877270424,0.8465964065986799
1745869145.261075735,7.108133443870734,7.0880965829089,0.8463431705810243
1745869151.344480753,7.697347191139414,7.430414808156119,0.9621623377303075
1745869151.408131838,7.6937932582418,7.424062011164494,0.9619351155970782
1745869151.456583023,7.689542910654032,7.4216117274418245,0.9623141368893379
1745869151.510436773,7.689588121718563,7.424217060406055,0.9618177310107782
1745869151.559890270,7.687644700904862,7.4281199005199525,0.9619092997013144
1745869153.293382168,7.727287458518223,7.518005103109581,0.9730071160348185
1745869153.400144339,7.790320680914892,7.501570754253039,0.976046320618522
1745869153.438927650,7.801291919498118,7.495721494786177,0.9763129751218885
1745869153.468253851,7.807848848104682,7.495591912073221,0.9767509877765244
1745869153.510358334,7.810271861882436,7.497781976861423,0.9768612869523955
1745869157.467904806,8.627314359967228,7.478764368528841,0.994996308857616
1745869157.508120775,8.628445586834276,7.4741160652006196,0.9951364684701105
1745869157.563387871,8.619187655542497,7.477586006303035,0.9953460014486796
1745869157.631391525,8.622417038035165,7.470676750367636,0.9950507941937332
1745869157.684225321,8.624367127930118,7.46878087510668,0.9950353841993919
1745869160.070931673,8.676195016560404,7.450455912977409,0.9919945499958932
1745869160.239747524,8.708053715626942,7.440104966259937,0.991360469345446
1745869160.272439718,8.717041335509556,7.442487351401177,0.9911061463026769
1745869160.305570126,8.721434652328654,7.440404201026664,0.9912957635380252
1745869160.332542419,8.732389352462365,7.436109642316066,0.9910380026661675
1745869165.041502476,9.102970852991787,6.756439258719053,0.9240986288725479
1745869165.105099201,9.106742913813122,6.757731657847958,0.9240009293883498
1745869165.150834799,9.107189782954027,6.761506932091155,0.9238853572215965
1745869165.188992739,9.104884822841782,6.76531272571472,0.9243726559226729
1745869165.235224724,9.103454904557077,6.769228675549667,0.9242227928331987
1745869170.047973871,9.023089989998141,6.89508695241021,0.6974299920326025
1745869170.153265715,8.984185602629918,6.90056749268547,0.7018439868399574
1745869170.197115660,8.967027448481474,6.884422456934166,0.704501410650002
1745869170.257297516,8.97086022003516,6.89856744113562,0.7000367626892351
1745869170.318532467,8.971535918098258,6.913126809132875,0.7005208823358308
1745869173.229380846,9.177959077136688,6.292841976146431,0.7320369409869689
1745869173.285909891,9.185500355213296,6.229596665165718,0.729606166477772
1745869173.331093550,9.190224404313279,6.142643023308439,0.7248339414202619
1745869173.374418259,9.197114447779803,6.134620262234645,0.7207802176806747
1745869173.419945240,9.194291176350484,6.1392676287988746,0.7267070346917142
1745869178.178119659,8.9966847119785,4.925364246562464,0.036461261827163916
1745869178.217792273,8.990654990500888,4.942658639607438,0.034592271274315696
1745869178.292398214,8.997091030824418,4.967183145606333,0.033505704083366575
1745869178.331184387,8.994686590435395,4.994371080895278,0.03644730922578794
1745869178.385408878,9.025956110400312,5.029291132145857,0.03162262224862018
1745869179.535687923,9.344617538410205,5.472337056748444,-0.43416493698712477
1745869179.586829424,9.244987782671746,5.534946311523162,-0.4210657408649113
1745869179.651973248,9.099868442687006,5.586098338763931,-0.3443778573582747
1745869179.698687792,9.021389351899032,5.6036910890335525,-0.39121085953586754
1745869179.762653351,8.958944927355848,5.616709496630701,-0.3797630835463445
1745869186.225369215,8.750606482980924,6.25104030529654,0.6688063111805201
1745869186.289369106,8.715119970911223,6.227882201956151,0.649036488767371
1745869186.341274738,8.691100270797893,6.203264004649927,0.6651333558014259
1745869186.392105579,8.67803510197501,6.184134521284016,0.6680708899235543
1745869186.444734573,8.656375416156756,6.175725606232854,0.6957956563798988
1745869192.698678970,8.568331908939875,5.763726005765429,0.47934810663896377
1745869192.741118908,8.557468100850075,5.762203263257723,0.4858276642562958
1745869192.787080288,8.544052318608749,5.753099858117544,0.4824357537765967
1745869192.832343578,8.534638169360177,5.745149179887807,0.4803899815275246
1745869192.885021448,8.527577819099395,5.733872578764885,0.47627258583158594
1745869196.209153652,8.385770008062412,5.639057749806607,0.5086117388355071
1745869196.347196579,8.388501641135715,5.691055361661012,0.5109177256930435
1745869196.400169611,8.378861306278338,5.697792382175677,0.5113285651619254
1745869196.465751410,8.374446536604239,5.701637503262757,0.5119865414458151
1745869196.524665833,8.37451528530644,5.70201999889535,0.5135234449818374
1745869200.698013544,7.409768530863844,5.2798639543598,0.029266630382471216
1745869200.858154535,7.359945782865067,5.314385159435485,0.007461912447220406
1745869200.906450272,7.365644812778452,5.319905187041947,0.003334723606214929
1745869200.952827215,7.371189274733089,5.325496169012789,0.002462838187056358
1745869201.015579700,7.376611141471304,5.332949897785266,-0.0006478197387761445
1745869207.379529238,7.152490920219117,5.424296601579987,-0.03749131324363223
1745869207.502103329,7.129542760217559,5.427210332964808,-0.041620000323083946
1745869207.555939436,7.117513780221397,5.430798747885122,-0.042506527489045445
1745869207.620455027,7.092372149717351,5.436949153296795,-0.04380292674967119
